70.391479,37.037560,70.434270,37.071856
70.433634,37.037043,70.476441,37.071354
70.475787,37.036512,70.518612,37.070836
70.517939,37.035965,70.560782,37.070303
70.560090,37.035403,70.602950,37.069756
70.602240,37.034826,70.645118,37.069193
70.644388,37.034234,70.687284,37.068616
70.392097,37.071354,70.434907,37.105650
70.434270,37.070836,70.477097,37.105147
70.476441,37.070303,70.519287,37.104628
70.518612,37.069756,70.561475,37.104095
70.560782,37.069193,70.603662,37.103547
70.602950,37.068616,70.645848,37.102984
70.645118,37.068024,70.688033,37.102406
70.392715,37.105147,70.435545,37.139443
70.434907,37.104628,70.477754,37.138939
70.477097,37.104095,70.519962,37.138421
70.519287,37.103547,70.562169,37.137887
70.561475,37.102984,70.604375,37.137338
70.603662,37.102406,70.646580,37.136774
70.645848,37.101812,70.688783,37.136195
