-99.140623,40.044437,-98.964842,40.178873
-99.140623,40.044437,-98.964842,40.178873
-100.546873,36.879620,-100.371092,37.020098
-92.109373,39.909736,-91.933592,40.044437
-92.109373,39.909736,-91.933592,40.044437
-86.835936,39.639537,-86.484374,39.909736
-94.921873,35.746512,-94.570311,36.031331
-101.953123,39.504040,-101.777342,39.639537
-95.449217,39.909736,-95.273436,40.044437
-95.449217,39.909736,-95.273436,40.044437
-81.035155,40.178873,-80.859374,40.313043
-91.757811,35.889050,-91.582030,36.031331
-81.035155,39.504040,-80.859374,39.639537
-79.453124,39.368279,-78.749999,39.909736
-99.140623,37.718590,-98.437498,38.272688
-94.921873,40.313043,-94.746092,40.446946
-91.054686,39.095962,-90.878905,39.232253
-85.605467,39.774769,-85.429686,39.909736
-90.703123,39.368279,-89.999998,39.909736
-90.703123,39.368279,-89.999998,39.909736
-92.460936,36.031331,-92.285155,36.173356
-95.449217,36.597889,-95.273436,36.738884
-80.332030,39.774769,-80.156249,39.909736
-99.843748,35.460669,-99.492186,35.746512
-95.097655,37.857507,-94.921873,37.996162
-104.062498,38.822590,-102.656248,39.909736
-95.273436,37.300275,-95.097655,37.439974
-83.496092,40.044437,-83.320311,40.178873
-93.515623,35.460669,-92.812498,36.031331
-98.085936,34.597041,-97.734373,34.885930
-93.339842,39.095962,-93.164061,39.232253
-82.968749,39.639537,-82.792967,39.774769
-78.749999,31.952162,-67.499999,40.979897
-85.781249,39.909736,-85.429686,40.178873
-95.273436,40.446946,-94.921873,40.713955
-94.921873,36.738884,-94.746092,36.879620
-67.499999,8.407168,-64.687499,11.178402
-80.332030,40.178873,-80.156249,40.313043
-90.175780,36.031331,-89.999998,36.173356
-92.285155,34.741612,-92.109373,34.885930
-89.824217,36.173356,-89.648436,36.315125
-96.328123,35.460669,-95.976561,35.746512
-95.273436,36.879620,-94.921873,37.160316
-91.406248,40.313043,-91.230467,40.446946
-91.582030,39.639537,-91.406248,39.774769
-91.582030,39.639537,-91.406248,39.774769
-123.046873,48.806863,-122.871092,48.922499
-123.046873,49.152969,-122.871092,49.267804
-95.449217,37.718590,-95.273436,37.857507
-97.734373,40.313043,-97.558592,40.446946
-96.328123,36.738884,-96.152342,36.879620
-92.460936,38.959408,-92.285155,39.095962
-91.757811,37.718590,-91.582030,37.857507
-97.031248,37.160316,-96.328123,37.718590
-96.328123,38.272688,-96.152342,38.410558
-90.527342,37.439974,-90.351561,37.579412
-99.843748,38.822590,-99.492186,39.095962
-82.265624,39.909736,-81.562499,40.446946
-92.988280,38.134556,-92.812498,38.272688
-94.921873,38.410558,-94.746092,38.548165
-102.656248,39.504040,-102.480467,39.639537
-82.968749,39.909736,-82.792967,40.044437
-96.328123,36.315125,-96.152342,36.456635
-67.499999,0.000000,-56.249999,11.178402
-95.624998,37.160316,-95.273436,37.439974
-98.613280,34.885930,-98.437498,35.029996
-95.097655,40.313043,-94.921873,40.446946
-94.394530,39.368279,-94.218748,39.504040
-92.460936,39.095962,-92.109373,39.368279
-92.109373,39.909736,-91.757811,40.178873
-92.109373,39.909736,-91.757811,40.178873
-88.066405,39.504040,-87.890623,39.639537
-94.921873,36.456635,-94.746092,36.597889
-98.437498,36.879620,-98.261717,37.020098
-96.679686,37.020098,-96.503905,37.160316
-98.789061,35.603718,-98.613280,35.746512
-95.976561,35.173808,-95.624998,35.460669
-95.624998,34.307143,-94.218748,35.460669
-90.175780,37.996162,-89.999998,38.134556
-95.273436,39.909736,-95.097655,40.044437
-95.273436,39.909736,-95.097655,40.044437
-95.976561,40.178873,-95.624998,40.446946
-95.976561,40.178873,-95.624998,40.446946
-97.031248,36.597889,-96.855467,36.738884
-97.031248,36.315125,-96.855467,36.456635
-101.953123,40.178873,-101.777342,40.313043
-98.261717,35.029996,-98.085936,35.173808
-95.097655,37.718590,-94.921873,37.857507
-90.351561,35.317366,-90.175780,35.460669
-98.437498,34.597041,-98.085936,34.885930
-97.910155,40.044437,-97.734373,40.178873
-97.910155,40.044437,-97.734373,40.178873
-122.695310,47.635783,-122.519529,47.754097
-92.812498,37.439974,-92.460936,37.718590
-96.503905,35.317366,-96.328123,35.460669
-93.164061,37.439974,-92.812498,37.718590
-96.328123,39.909736,-95.624998,40.446946
-96.328123,39.909736,-95.624998,40.446946
-96.503905,38.134556,-96.328123,38.272688
-89.999998,29.535229,-87.187499,31.952162
-99.843748,36.597889,-99.667967,36.738884
-98.437498,34.597041,-98.261717,34.741612
-92.285155,39.232253,-92.109373,39.368279
-99.316405,39.639537,-99.140623,39.774769
-99.316405,39.639537,-99.140623,39.774769
-90.351561,38.685509,-90.175780,38.822590
-100.898436,35.173808,-100.546873,35.460669
-96.328123,39.368279,-96.152342,39.504040
-76.640624,40.178873,-76.464842,40.313043
-92.285155,38.272688,-92.109373,38.410558
-98.964842,35.603718,-98.789061,35.746512
-90.351561,40.178873,-89.999998,40.446946
-90.351561,40.178873,-89.999998,40.446946
-97.558592,36.031331,-97.382811,36.173356
-92.285155,36.315125,-92.109373,36.456635
-98.964842,38.410558,-98.789061,38.548165
-97.558592,37.718590,-97.382811,37.857507
-78.925780,39.774769,-78.749999,39.909736
-99.140623,36.173356,-98.964842,36.315125
-92.109373,36.173356,-91.933592,36.315125
-100.722655,40.044437,-100.546873,40.178873
-100.722655,40.044437,-100.546873,40.178873
31.113281,58.447732,31.289062,58.539594
-89.999998,34.307143,-89.296873,34.885930
-94.746092,40.178873,-94.570311,40.313043
-94.746092,40.178873,-94.570311,40.313043
-95.449217,35.460669,-95.273436,35.603718
-95.800780,39.095962,-95.624998,39.232253
